CF,STD,NWC,Expendit,SIZE,TobinsQ,FIN,FINCF,CASH
0.069261984,-0.361378445,0.268374318,0.056760843,21.09383303,2.705169,0,-0.001236518,-0.029910244
-0.244460133,-0.153257947,0.450321046,0.103211174,21.51542627,2.120764,0,0.015070341,0.27522742
0.050524133,-0.03563457,0.028427089,0.150723444,21.80643175,1.722953,0,-0.000262549,-0.039872855
0.037723647,0.249730022,-0.253653915,0.131650532,21.92653742,1.695308,0,0.000402803,0.011024435
0.091075555,0.011709367,0.03434873,0.049685764,21.32335514,1.277751,0.052631579,2.97742E-05,0.044060619
0.070794553,0.016741528,0.052873197,0.006603152,21.35206593,2.759249,0.05,-5.01029E-05,0.046411525
0.109637943,0.013907416,0.052347994,0.022605012,21.39429777,3.035365,0,-0.003335207,0.072699626
0.167476114,0.371902219,0.242241041,0.005739544,22.45540028,1.645803,0,-0.006341558,0.134929423
0.136594675,0.030374568,0.060495658,0.005227755,22.54189935,1.292914,0.047619048,-0.000397256,0.084908657
0.073869998,0.030717996,-0.101039673,0.116392172,22.58758214,1.170115,0.045454545,-0.000185265,-0.085538718
0.090401067,-0.052382311,0.059894346,0.011903134,22.5787644,1.287786,0.043478261,-0.000381907,0.023360692
0.075116706,-0.05507882,0.003594115,0.08184344,21.54536094,1.303514,0.238095238,0.005517178,-0.007936939
-0.177891049,0.457901285,0.144081084,0.033783786,23.02812066,2.081999,0.1875,-0.030270598,0.099263169
-0.205469295,0.293386263,0.125377913,0.017803921,23.64978884,1.27064,0.176470588,-0.031240292,0.017204436
-0.011205889,-0.016629548,0.096404344,0.007246774,23.72114387,1.244178,0.2,-0.00838969,-0.011415353
0.068053058,0.073592856,-0.014632447,0.005770707,23.78742114,1.287602,0.1875,0.003060075,0.043094872
0.082469155,-0.070054373,0.002878575,0.003090457,23.71459211,1.064946,0.2,0.005476215,-0.022687101
-0.02679163,-0.033274274,0.004742322,0.00211616,23.65230467,1.220912,0.157894737,-0.007653989,-0.015166789
0.058197284,0.015449457,0.07017753,0.121581148,23.54448674,0.965163,0.045454545,-8.30146E-05,0.03373764
0.078854542,0.032064479,-0.058316185,0.077994357,23.64804138,1.217937,0.043478261,-0.000283756,-0.009845114
0.073638828,0.050789114,-0.021891314,0.104077011,23.82291647,1.100803,0.043478261,-0.000239421,0.009800649
0.058047181,-0.009336962,0.00954709,0.060581971,23.81694003,1.037367,0.083333333,0.000394258,-0.005704788
0.072336832,0.117918253,-0.061350285,0.047596166,23.86321275,1.061428,0.083333333,0.000842305,0.039577746
0.097752689,-0.034086567,0.047685413,0.056785251,23.88232435,1.041437,0.076923077,0.001304085,0.002796365
0.10710469,0.02557314,-0.025332941,0.047688101,23.8936104,1.181086,0,-0.003203531,-0.061118726
0.010390945,-0.3565618,0.065037359,0.000106757,19.33511235,5.42692,0,0.00182352,-0.234483324
0.026617453,0.47912845,-0.215711956,0.004190546,19.6275239,13.180448,0,0.000980088,0.193553469
-0.072682559,-0.096905566,0.597870759,0.016377346,20.37949704,6.048205,0,0.006141571,-0.153143931
0.100415713,-0.015223678,0.055217483,0.00607369,20.42905214,3.914998,0.05,-0.000108713,0.105689508
0.017484087,0.038141512,0.339225157,0.012427863,20.90367888,2.991931,0.095238095,-0.001210786,0.318047467
-0.066986359,0.272959158,0.082374935,0.013859324,21.5138557,4.05782,0.086956522,-0.003933588,-0.074537644
-0.010944084,0.121113053,0.031144427,0.020251061,21.69686947,2.938205,0.086956522,-0.00197335,-0.062408853
0.155894654,0.075148513,-0.049190563,0.104987332,21.58567082,1.874347,0.058823529,0.00075582,-0.005790179
0.199037382,0.107538965,0.038968344,0.029644757,21.72907087,3.644521,0.058823529,0.001051126,0.140319292
0.180964943,0.535519212,0.017313768,0.033451981,22.87583011,2.648942,0.111111111,0.008011967,0.142358482
0.125054973,0.106236437,0.044540299,0.025110696,23.04742378,1.897149,0.15,0.007800727,0.093756806
0.102950908,-0.011289824,0.01197279,0.039903918,23.08674751,1.589787,0.142857143,0.005223501,-0.147643058
0.037385732,-0.025605796,0.059723765,0.029779477,23.16219596,1.388156,0.15,-0.000792728,-0.025007509
-0.009952949,0.00123636,-0.029949326,0.063848138,23.18522234,1.474939,0.130434783,-0.004348507,-0.043783438
-0.026893368,-0.327208467,-0.003609927,0.015964548,20.96112323,1.113383,0.0625,-0.000761391,-0.073798239
0.052069852,-0.037113201,0.096356491,0.004023298,21.00733095,2.139368,0.058823529,4.51543E-05,0.092571114
-0.093815141,0.047038423,0.179636217,0.004317511,21.25454038,1.78748,0.058823529,-0.000953408,0.09178536
0.029489722,-0.055137312,-0.062212453,0.006038199,21.13343269,1.579701,0.157894737,-0.00169289,0.133013916
0.327214862,0.210354963,0.022125148,0.000736655,21.38216718,1.428932,0.142857143,0.025604267,0.231368934
0.190901394,0.266415457,0.015380524,0.001636805,21.93415082,1.45641,0.1,0.006983663,0.227193727
-0.056560641,-0.279618099,0.053213507,0.003366202,21.72318046,1.646796,0.105263158,-0.005436812,-0.346935244
0.047803952,0.081851761,-0.043122598,0.039498453,20.95972943,1.315772,0.045454545,-1.52072E-05,0.033254501
0.062098364,-0.034753212,0.050501669,0.027107268,20.98434044,2.27901,0,-0.000864162,0.072156244
0.081686467,-0.016649281,-0.016824562,0.060599107,20.97240294,2.499061,0,-0.001882326,-0.051144767
0.045438882,0.057735341,-0.012997299,0.057843887,21.06211173,1.625188,0,1.77531E-06,0.012062707
0.088407055,0.046141336,-0.035454197,0.052702054,21.07714823,1.790894,0.032258065,-0.000846685,-0.045527729
0.013099475,-0.021799765,0.199481105,0.031105626,21.28966817,1.884743,0.041666667,0.000333836,0.131359917
0.044677324,-0.041630787,-0.058030211,0.039233857,21.23923714,2.171308,0.04,9.53158E-06,-0.119672326
0.154613152,-0.244248764,0.010834443,0.015278748,20.83397366,1.3496,0.090909091,0.004248871,0.034859132
-0.011371165,0.00629373,0.042894653,0.011545157,20.87788506,2.596483,0.083333333,-0.001782331,-0.003592832
-0.03853454,-0.469446206,0.112785513,0.013773308,20.45441481,3.371738,0.090909091,-0.00327045,-0.020648556
0.126829736,-0.029905431,0.249114933,0.003299551,20.76467045,1.92979,0.083333333,0.002550912,0.010263518
0.105504951,-0.193671469,0.047646432,0.006394259,20.62845239,2.303829,0.083333333,0.00188228,-0.013729566
0.125136759,-0.054334492,0.04631829,0.009674914,20.61395846,2.404125,0.083333333,0.002497829,0.006652272
0.09364679,-0.045370211,0.080726111,0.008151845,20.62955545,4.601032,0.083333333,0.001510472,0.033016133
-0.054653574,-0.0185013,0.050459903,0.017439048,23.02555351,0.971888,0.055555556,-0.000358141,-0.006412801
0.084164401,0.123386732,0.102704191,0.016103399,23.29393815,1.314951,0.066666667,0.000568299,0.127367412
-0.084033027,0.074034336,-0.050708041,0.01116621,23.35433532,1.079492,0.0625,-0.001362576,-0.068814578
-0.093985898,-0.131815906,0.136755388,0.035014553,23.4692403,1.05481,0.0625,-0.001467293,-0.053358838
-0.014570198,0.228938359,-0.10641278,0.020880933,23.62289452,1.055567,0.0625,-0.000631735,0.026319997
-0.046378446,0.022533515,0.056937304,0.017691827,23.7229066,1.004344,0.045454545,0.000599251,0.001049877
0.013305273,0.037341365,0.06150996,0.009707801,23.77985135,1.078324,0,0.001672038,-0.006885446
-0.001455498,-0.046195501,0.191400451,0.10511263,22.52907476,1.971589,0,0.002439283,0.020047224
-0.006800389,0.12631963,-0.092585828,0.104397492,22.67106487,2.964469,0,0.002717103,-0.015881649
-0.073423369,0.169424601,-0.050144992,0.027136772,22.79968424,2.659942,0.047619048,0.000518344,0.008166679
0.054232726,0.115753093,-0.037909747,0.066455226,22.94283172,1.346377,0.052631579,5.71927E-06,0.040669293
0.074382207,0.095945718,-0.149582271,0.047437035,22.95057873,1.348073,0.058823529,0.000197879,0.013255021
0.07165373,-0.148591206,0.281723816,0.01586192,23.18432743,1.416567,0.043478261,-0.000222547,-0.010618004
-0.152557582,0.195493428,0.008537469,0.017090958,23.3897624,1.853881,0.08,-0.005549081,0.033265101
0.152342788,0.026971432,-0.053255676,0.104956476,20.59879465,1.503804,0.066666667,0.001569702,-0.034904653
0.194691159,-0.001589604,0.038050111,0.04889098,20.65413605,3.164261,0,-0.00775616,0.045430517
0.20807872,0.015710061,0.187714603,0.049610728,20.66426438,3.131436,0,-0.008452027,0.050058626
0.190239709,0.086443591,0.075669424,0.025360118,20.80334326,2.047246,0.052631579,9.45193E-05,0.128102303
0.12413355,0.106466363,0.015347577,0.033353619,20.92481943,1.865771,0.052631579,5.13581E-05,0.093617909
0.021147601,-0.0088964,0.078258662,0.014472825,21.28950001,1.680314,0.04,0.000291386,-0.066380918
-0.064192891,0.028796595,0.048988357,0.018721596,21.35606351,1.808566,0.052631579,-7.16018E-05,0.005186149
0.014553901,-0.058504108,0.065964406,0.085655039,22.60706958,1.857309,0.117647059,-0.00203041,0.028326293
0.040234241,0.016219956,-0.011563559,0.081124295,22.84946006,4.278512,0.0625,-5.51191E-05,0.006008519
0.051902794,0.000722112,0.059137567,0.082146756,23.04905032,2.888003,0.117647059,0.000422232,0.000135095
0.021723285,0.104524131,0.01789055,0.0576286,23.3958932,1.449681,0.117647059,-0.001559608,0.026422102
0.000927305,0.068152617,-0.059929681,0.065489807,23.49053157,1.591027,0.111111111,-0.002634098,-0.003193712
0.018606706,-0.003569479,0.020284522,0.066596192,23.60757045,1.675715,0.066666667,-0.000394613,-0.002664314
0.021010994,-0.068861504,0.049079006,0.062345003,23.73296867,1.780745,0.0625,-0.000257373,0.01088623
-0.004613717,0.215664479,-0.190551619,0.229161311,22.44606795,1.107488,0,0.002603443,-0.094691474
-0.047945597,0.189713193,-0.149367498,0.087351257,22.52753481,1.686954,0,0.004855776,0.037581012
0.124755776,0.135292763,-0.003056409,0.026430987,22.67371227,1.505611,0,-0.004121011,-0.006256982
0.097025426,0.178658689,-0.039281726,0.017940181,22.85186799,1.455771,0,-0.002679625,-0.032169402
0.063544302,0.123615327,-0.102428944,0.012903361,22.91189337,1.393702,0,-0.00093932,0.034652254
-0.117817404,-0.217265312,0.148275958,0.019658837,22.87308345,1.206196,0,0.00848762,0.0435475
0.029833371,0.099845359,0.044587978,0.040700997,23.09576381,1.162239,0,0.000812929,0.061258382
0.111004307,0.053466717,-0.02887475,0.126940872,22.91474483,1.125211,0.045454545,-0.000427534,0.015948786
0.124104837,0.233297747,0.310171389,0.030625326,24.03845671,1.530788,0.1875,0.010656286,0.206667798
0.125302926,0.111299089,0.075475491,0.038999421,24.3031248,1.195639,0.2,0.011816526,0.07937246
0.109823034,0.049898268,0.050654526,0.037500186,24.4653276,1.019884,0.2,0.009525172,0.044192803
0.100052459,0.051665024,0.008999789,0.051574385,24.59945412,1.047138,0.176470588,0.006794697,0.010433067
0.125160159,0.075405277,-0.019645399,0.064556184,24.71725103,1.052369,0.2,0.011795394,0.007438398
0.096361766,0.070874896,-0.01686612,0.053995027,24.87022773,1.181377,0.176470588,0.006335236,0.0350864
-0.061929304,-0.177470254,0.07986947,0.005310364,21.3527537,0.94707,0,0.005582631,-0.003590266
-0.065853809,0.028535797,0.10782716,0.007247645,21.54886812,2.864021,0,0.005786621,0.030927373
0.046992587,0.105726332,0.068925952,0.059334938,21.99887157,2.075277,0,-7.89842E-05,0.004275898
0.047759271,0.041499162,0.04021826,0.068951583,22.14035797,1.314825,0,-0.000118835,0.05160715
0.096037959,0.052016112,-0.030683611,0.110090198,22.2887429,1.082033,0,-0.002628297,0.023969538
0.041379933,0.096633811,-0.012601481,0.065316388,22.46424008,1.018109,0,0.000212754,-0.029235615
0.046538572,0.017955341,0.038978788,0.051091557,22.59549375,1.262098,0,-5.53851E-05,0.031313807
0.070063928,0.555594985,0.2118092,0.000530995,22.31042044,1.429316,0.064516129,0.000308307,-0.105650952
0.070226837,-0.027633252,0.347643476,9.58773E-05,22.65209575,1.870402,0,-0.00128667,0.259223945
-0.080071098,0.18540868,0.104595471,6.92178E-05,22.99113153,1.351557,0,0.006525617,-0.003373058
-0.080133107,0.089580363,-0.108728479,0.00030432,22.96556844,1.175539,0,0.00652884,-0.158361068
0.068700324,0.286209015,-0.008563086,0.000744965,23.29556885,1.243122,0,-0.001207324,0.141417173
-0.052409761,0.127640207,0.116639215,9.11626E-05,23.57860448,1.055601,0,0.005087818,0.007207972
-0.073493012,0.022483602,0.125370619,0.00013686,23.74136324,1.201383,0,0.006183697,-0.00515771
0.132403424,0.0672879,-0.038471055,0.099667649,23.2812934,1.026453,0.090909091,0.003384236,-0.004279041
0.038787741,-0.030429803,0.043741119,0.066956246,23.39626974,1.124823,0.090909091,-0.000260261,0.023574322
0.054352206,0.009431836,0.006449482,0.063047114,23.3970191,1.107861,0.047619048,-3.87098E-05,0.006556079
0.059540514,0.05896172,-0.021136651,0.079841715,23.43786038,1.06354,0.047619048,-6.13289E-05,-0.012528799
0.077429424,0.117336704,-0.114586182,0.105965758,23.51490874,1.04925,0.041666667,-0.000329534,-0.011008406
0.086468593,-0.00165633,-0.012493987,0.0723698,23.52964628,1.023968,0.066666667,0.000602143,0.005014253
0.095343038,-0.072895565,0.134925687,0.032926127,23.45706263,1.121681,0.03030303,-0.001080964,-0.000389326
-0.077008796,0.472206866,0.515617556,0.002368828,21.22048187,1.460096,0,0.006366443,-0.036945797
0.012065403,0.168691364,0.134881475,0.000531692,21.5780148,2.082608,0,0.001736484,0.037303797
-0.022048858,0.265333736,0.03158682,0.000604496,21.93470194,1.699426,0,0.003509698,-0.006861823
-0.057521518,0.240563864,-0.122323591,0.008539815,22.24696451,1.256215,0,0.00535352,0.015189813
0.046017822,-0.055931079,0.068214104,0.006834426,22.37485533,1.467977,0,-2.83172E-05,-0.010381177
0.084081599,0.073357789,-0.14333722,0.031316983,22.56958972,1.536903,0,-0.002006822,-0.00993713
-0.129364507,-0.114697629,0.203309837,0.018160357,22.69390362,1.397583,0,0.009087823,0.080933331
0.051619722,-0.022395848,-0.032392545,0.026408235,20.15243895,2.072356,0,-0.000319497,-0.054697607
0.048708668,-0.122057425,0.096374701,0.019841405,20.08383161,5.663598,0,-0.000168184,-0.006857229
0.103694653,0.010883568,0.20933363,0.1429744,20.4362626,3.433962,0,-0.003026282,0.150066113
0.096491895,0.074591897,-0.09880696,0.109519704,20.51596112,2.620633,0,-0.002651892,-0.064499551
0.085629512,0.044453651,-0.131017913,0.026866741,20.39164899,2.306575,0,-0.00208728,-0.06101829
0.104261511,-0.046369627,-0.051958889,0.001968396,20.25182862,3.248106,0,-0.003055747,0.024571449
0.070855913,-0.141585344,0.092683083,0.009437706,20.14183488,4.234885,0,-0.001319368,-0.056150316
-0.201391633,0.429450733,0.096391789,0.001176169,23.17027449,1.330868,0.105263158,-0.013154057,-0.031243884
0.073574152,-0.044480636,0.16920857,0.000261126,23.2939236,1.948098,0.105263158,0.001497354,0.027188807
0.043958454,0.199406996,0.029591362,0.000527213,23.54834503,1.339613,0.071428571,-2.94585E-05,0.001724256
0.024935136,-0.106574932,0.105497891,0.001615082,23.62583628,0.949542,0.071428571,-0.00039946,0.086074806
0.007371426,0.039427151,0.081232168,0.002540228,23.69467011,1.105982,0.095238095,-0.001648254,0.087748189
0.113014557,0.078295142,-0.029208282,0.000262398,23.74646976,1.051405,0.117647059,0.004435343,0.075966328
-0.102419049,-0.143290595,0.033656706,0.000382063,23.65433779,1.439606,0.117647059,-0.009711835,-0.155120464
0.169513462,0.145346914,-0.053728004,0.012919894,21.18457314,2.472455,0.086956522,0.004338668,0.011334415
0.236794112,-0.108289255,0.158518035,0.012120891,21.19180468,4.621233,0.045454545,-0.001248203,0.083988319
0.088703508,0.112609032,0.22185626,0.056210198,21.64196103,4.763597,0.05,-8.55389E-05,0.19319201
0.065008647,-0.025004252,-0.010127828,0.095621531,21.67446801,3.744741,0.052631579,1.2755E-05,-0.081501056
0.070111612,-0.006472047,0.153893434,0.069504498,21.8953968,2.264469,0.055555556,8.81293E-05,0.128756904
0.037401055,-0.096231808,0.03613368,0.021585274,21.81934064,1.936236,0.058823529,-5.52516E-05,-0.081023578
0.107244875,0.100125975,0.005341408,0.030758197,21.92533983,2.184806,0,-0.003210818,-0.031758698
-0.14298867,0.065603319,0.137465746,0.012412052,20.14775199,3.577937,0.055555556,-0.000674106,0.027994546
-0.167431849,0.432421624,-0.386882855,0.000777347,20.09432238,8.255925,0,0.011066513,-0.028569445
-0.28327452,-0.3129926,0.746376496,0.006695749,20.44055116,7.751451,0,0.017087861,0.029926333
-0.040955088,0.648298093,-0.976573656,0.019872856,20.11299821,6.779595,0,0.004492419,-0.053307329
0.044807866,-1.015737293,1.192314779,0.008673472,20.25475185,5.231024,0,3.45747E-05,0.041203391
0.461592483,-0.541131621,-0.388760988,0.081047509,19.58496405,13.978747,0,-0.021629336,-0.034638515
0.010240347,0.032304513,0.94348669,5.23942E-05,23.25475339,2.575029,0,0.001831348,0.97037199
0.002188559,-0.088938358,-0.105324106,0,19.29260106,2.155494,0,0.00224987,0.002188559
-0.003928886,-0.057384141,0.015166292,0,19.24875286,5.253661,0,0.002567846,-0.003644907
7.194E-05,0.010578795,0.012890907,0,19.27179237,5.570839,0,0.002359889,7.194E-05
-0.000281517,0.002410262,-0.046798239,0,19.22205178,3.62312,0,0.002378261,-0.000281517
0.000183287,0.019431221,0.008708337,0,19.25056111,4.115673,0,0.002354101,0.000183287
0.001715683,-0.010535649,-0.08064302,0,19.23993642,6.541189,0,0.002274449,0.001715683
-0.002040908,0.008347022,0.005747835,0,19.25207549,7.891893,0,0.002469712,-0.002040908
0.108821535,-0.198727426,0.059251485,0.040978679,22.89590444,1.157646,0,-0.003292771,0.015168052
-0.024080941,0.346973153,0.059686941,0.01018668,23.50077111,1.31921,0,0.003615323,0.017326287
-0.135015526,0.21244003,0.038270575,0.011481087,23.73585381,1.158718,0,0.009381556,0.002433746
-0.060533379,-0.040482312,0.072674093,0.009804173,23.77797739,1.00209,0,0.005510073,-0.001470195
0.093218765,0.116971211,0.000101229,0.010178975,23.90600204,1.009119,0,-0.002481759,0.020882444
-0.024257557,0.153950782,-0.014306735,0.009750502,24.06842809,1.025532,0,0.003624504,0.012834774
-0.108173501,0.102598417,0.047772231,0.015031712,24.26254301,1.301758,0,0.007986343,0.010015134
0.040687981,-0.017531956,-0.038320827,0.014203184,20.58000751,1.279221,0.090909091,-0.000186284,0.045998712
0.038122329,0.01796428,0.055188959,0.005154793,20.72425523,2.92128,0.090909091,-0.000286166,0.051942592
0.022858779,0.020426695,0.04874725,0.008130387,20.77335275,3.101074,0.090909091,-0.000880383,0.055679867
0.039259056,0.079742677,-0.061787707,0.019788185,20.87309375,2.105509,0.090909091,-0.000241913,-0.04130732
0.021901814,0.126720364,-0.015683421,0.027709267,21.03612275,2.13489,0.076923077,-0.00058797,-0.013916326
0.048371504,0.028360163,-0.010352747,0.029435018,21.06917744,3.043944,0.076923077,7.23005E-05,-0.100602023
0.01296892,0.255454942,-0.168486974,0.020292301,21.42349425,3.400185,0,0.001689521,-0.015199713
0.112381465,0.001063755,0.112125912,0.01765639,20.16155849,2.030889,0,-0.003477811,0.057770811
0.081340268,0.004560136,0.005045453,0.062507333,20.19420242,4.326015,0,-0.001864331,0.018832936
0.090795799,-0.027465041,0.052119098,0.041459603,20.20889894,4.014391,0,-0.002355817,0.015884611
0.067370519,-0.011192693,0.043336193,0.036317222,20.22918785,3.02453,0,-0.001138202,0.022858365
0.161361451,0.012593254,-0.014865679,0.044659237,20.22939672,2.993173,0,-0.006023726,0.031773352
0.106786388,0.068020064,-0.119468117,0.236561419,20.42273936,2.439546,0,-0.003186987,-0.09091495
